dataset,model,total_documents,truncated_documents,truncated_documents_percentage,total_entities,remaining_entities,truncated_entities,truncated_entities_percentage,total_tokens,truncated_tokens,truncated_tokens_percentage
bc5cdr_bigbio_kb,michiyasunaga/BioLinkBERT-base,1500,44,0.029333333333333333,29271,29032,239,0.00816507806361245,381425,3707,0.009718817591925019
euadr_bigbio_kb,michiyasunaga/BioLinkBERT-base,300,8,0.02666666666666667,13577,13482,95,0.0069971274950283565,89761,486,0.0054143781820612516
scai_disease_bigbio_kb,michiyasunaga/BioLinkBERT-base,400,22,0.055,2241,2191,50,0.022311468094600623,120681,3394,0.028123731159005974
ncbi_disease_bigbio_kb,michiyasunaga/BioLinkBERT-base,792,7,0.008838383838383838,6881,6869,12,0.0017439325679407063,200581,603,0.0030062667949606395
verspoor_2013_bigbio_kb,michiyasunaga/BioLinkBERT-base,120,73,0.6083333333333333,6991,5793,1198,0.17136318123301386,47999,10523,0.21923373403612575
ddi_corpus_bigbio_kb,michiyasunaga/BioLinkBERT-base,1017,102,0.10029498525073746,18491,15880,2611,0.14120382888973013,199269,30132,0.1512126823540039
mlee_bigbio_kb,michiyasunaga/BioLinkBERT-base,262,3,0.011450381679389313,8291,8265,26,0.003135930527077554,74604,269,0.003605704787947027
cadec_bigbio_kb,michiyasunaga/BioLinkBERT-base,1250,4,0.0032,9111,9074,37,0.004061025134452859,136330,736,0.005398665004034329
biorelex_bigbio_kb,michiyasunaga/BioLinkBERT-base,1606,0,0.0,7880,7880,0,0.0,64383,0,0.0
spl_adr_200db_train_bigbio_kb,michiyasunaga/BioLinkBERT-base,101,99,0.9801980198019802,15722,2146,13576,0.8635033710723826,47505,264846,5.57511840858857
